"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Ce test vérifie que la connexion échoue avec un mauvais mot de passe.","11129","❌ Connexion échouée avec un mot de passe invalide","AutomationExe Project","Thu Oct 09 08:24:03 UTC 2025","failed","Thu Oct 09 08:24:14 UTC 2025","Authentification","AutomationExe","",""
"","7932","Login and add employees from Excel","","Thu Oct 09 08:23:13 UTC 2025","passed","Thu Oct 09 08:23:21 UTC 2025","","","",""
"Ce test a pour but d'ouvrire une nouvelle fenêtre et maîtriser les checkBox / buton radio .","15609","Test automatisé Playwright","Automation Project","Thu Oct 09 08:24:57 UTC 2025","failed","Thu Oct 09 08:25:13 UTC 2025","New window","OrangeHrm","",""
"Ce test vérifie la connexion avec des identifiants valides via fixture LoginPage.","4908","Connexion avec identifiants valides","Automation Project","Thu Oct 09 08:24:14 UTC 2025","passed","Thu Oct 09 08:24:19 UTC 2025","Authentification","OrangeHrm","",""
"","30112","Créer un compte visiteur Rakuten","","Thu Oct 09 08:25:55 UTC 2025","broken","Thu Oct 09 08:26:25 UTC 2025","","","",""
"Ce test vérifie la connexion avec des identifiants valides.","7046","Connexion utilisateur valide","Automation Project","Thu Oct 09 08:24:07 UTC 2025","passed","Thu Oct 09 08:24:14 UTC 2025","Authentification","OrangeHrm","",""
"","1117","Ouvrir un vounel onglet avec playwright","","Thu Oct 09 08:24:20 UTC 2025","passed","Thu Oct 09 08:24:21 UTC 2025","","","",""
"Ce test est spécialement pour ajouter tous les employés via un fichier excel déjà rempli .","18700","Login and add all employees from file Excel","Automation Project","Thu Oct 09 08:23:26 UTC 2025","passed","Thu Oct 09 08:23:44 UTC 2025","Add Employees With excelFiles","OrangeHrm","",""
"Ce test vérifie le bon déroulement d'une création de compte utilisateur.","3376","Acceder à la page de connexion / inscription","AutomationExe Project","Thu Oct 09 08:23:41 UTC 2025","passed","Thu Oct 09 08:23:44 UTC 2025","Création d’un compte utilisateur","AutomationExe","",""
"Ce test est Pour Gérer un nouvel onglet et revenir à la page principale .","4327","Gérer un nouvel onglet et revenir à la page principale","Automation Project","Thu Oct 09 08:23:45 UTC 2025","passed","Thu Oct 09 08:23:50 UTC 2025","Add Employees With excelFiles","OrangeHrm","",""
"","1679","The member logining","","Thu Oct 09 08:24:15 UTC 2025","passed","Thu Oct 09 08:24:16 UTC 2025","","","",""
"Ce test est spécialement pour ajouter tous les employés via un fichier excel déjà rempli .","2770","Accéder sur le site et s'authentifier","Automation Project","Thu Oct 09 08:24:51 UTC 2025","passed","Thu Oct 09 08:24:54 UTC 2025","authentification & saisir les données dans la page pim","OrangeHrm","",""
"","768","get started link","","Thu Oct 09 08:23:45 UTC 2025","passed","Thu Oct 09 08:23:46 UTC 2025","","","",""
"","1109","Ouvrir une nouvelle fenêtre avec playwright","","Thu Oct 09 08:24:19 UTC 2025","passed","Thu Oct 09 08:24:20 UTC 2025","","","",""
"Ce test vérifie le bon déroulement d'un ajout de produit dans le panier.","5664","Ajouter un ou des produits au panier","AutomationExe Project","Thu Oct 09 08:23:34 UTC 2025","failed","Thu Oct 09 08:23:39 UTC 2025","Ajouter un produit dans le panier","AutomationExe","",""
"Ce test vérifie l'authentification avec des identifiants valides.","9029","✔ Connexion d’un utilisateur existant avec des identifiants valides","AutomationExe Project","Thu Oct 09 08:23:57 UTC 2025","failed","Thu Oct 09 08:24:06 UTC 2025","Authentification","AutomationExe","",""
"","2843","Connexion rapide avec méthode loginToApplication()","","Thu Oct 09 08:24:16 UTC 2025","passed","Thu Oct 09 08:24:19 UTC 2025","Authentification OrangeHRM avec l'utilisation des Fixtures ","","",""
"Ce test vérifie la récupération de tous les produits avec la méthode Get All.","803","🧪 API - Obtenir Tous les Produits - devrait retourner une liste de produits avec une structure valide","Test Api","Thu Oct 09 08:23:40 UTC 2025","passed","Thu Oct 09 08:23:41 UTC 2025","Get All","Récupérer une liste de produits","",""
"Ce test est le premier aprés avoir initier le projet .","456","has title","Automation Project","Thu Oct 09 08:23:44 UTC 2025","passed","Thu Oct 09 08:23:45 UTC 2025","First test","playwright","",""
"Ce test vérifie le bon déroulement d'un parcous d'achat complet.","5564","✔ Connexion d’un utilisateur existant avec des identifiants valides","AutomationExe Project","Thu Oct 09 08:24:45 UTC 2025","failed","Thu Oct 09 08:24:50 UTC 2025","Parcours d'achat","AutomationExe","",""
